DATE_TIME,OBSERVATORY_NAME,SENSOR_TYPE,MINIMUM_TEMPERATURE,MAXIMUM_TEMPERATURE,AVERAGE_TEMPERATURE,MINIMUM_HUMIDITY,MAXIMUM_HUMIDITY,AVERAGE_HUMIDITY,MINIMUM_WIND,MAXIMUM_WIND,AVERAGE_WIND,MINIMUM_DIRECTIONOFWIND,MAXIMUM_DIRECTIONOFWIND,AVERAGE_DIRECTIONOFWIND,MINIMUM_PRECIPITATION,MAXIMUM_PRECIPITATION,AVERAGE_PRECIPITATION,MINIMUM_ROAD_TEMPERATURE,MAXIMUM_ROAD_TEMPERATURE,AVERAGE_ROAD_TEMPERATURE,MINIMUM_FELT_TEMPERATURE,MAXIMUM_FELT_TEMPERATURE,AVERAGE_FELT_TEMPERATURE
2021-04-04 04:00:00,EYUP_MGM,AUTOMATED_WEATHER_SENSOR,12.8,14.2,13.525,68,80,74.28333,2.4,10,6.56833,209,227,218.88333,0,0.2,0.00333,-99,-99,-99,11.14,13.68,12.2265
2021-04-04 05:00:00,EYUP_MGM,AUTOMATED_WEATHER_SENSOR,12.2,14,12.99,72,88,80.85,3,9,6.245,205,232,221.85,0,0,0,-99,-99,-99,10.21,13.66,11.61067
2021-04-02 16:00:00,HALIC,ICING_SENSOR,11.96,13.94,12.46867,52.72,66.79,62.7755,0.85,3.01,1.902,144,244,188.3,0,0,0,7.3,7.3,7.3,11.9,14.6,12.753
2021-04-02 20:00:00,ATASEHIR,ICING_SENSOR,11.49,11.9,11.62102,61.8,64.95,63.9861,1.81,4.85,2.64119,187,264,222.35593,0,0,0,7.5,7.5,7.5,10.21,11.93,11.23576
2021-04-02 04:00:00,HALIC,ICING_SENSOR,6.591,8.36,7.42075,80.5,83.3,82.46393,0,1.33,0.75902,2,349,191.29508,0,0,0,7.3,7.3,7.3,6.66,9.72,8.19459
2021-04-02 01:00:00,UMRANIYE_MGM,AUTOMATED_WEATHER_SENSOR,5.2,5.8,5.565,83,86,83.96667,0.9,2.8,1.91167,211,276,246.41667,0,0,0,-99,-99,-99,4.08,6.22,4.833
2021-04-02 05:00:00,PENDIK_OMERL_BARAJI,AUTOMATED_WEATHER_SENSOR,4.2,8.3,6.395,88,100,99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-04 16:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,8.3,8.4,8.36271,84,85,84.47458,1,4.5,2.54576,2,357,96.42373,-99,-99,-99,-99,-99,-99,6.37,9.06,7.57695
2021-04-04 19:00:00,CIFTALAN,ICING_SENSOR,7.67,7.835,7.7088,100,100,100,0.395,3.065,1.47907,20,338,222.38333,0,0.01,0.00017,9.1,9.2,9.12333,6.39,9.29,7.8205
2021-04-01 05:00:00,PENDIK,ICING_SENSOR,6.097,6.706,6.41093,78.17,81.6,79.45678,0,4.29,0.82407,3,355,209.27119,0,0,0,7.2,8.6,7.64746,4.37,7.92,6.30508
2021-04-02 16:00:00,SARIYER,AUTOMATED_WEATHER_SENSOR,12.6,13.6,13.05,57,63,59.8,0.6,3.2,1.625,163,330,239.95,-99,-99,-99,-99,-99,-99,12.33,14.55,13.6215
2021-04-02 08:00:00,TERKOS_BARAJI,AUTOMATED_WEATHER_SENSOR,11.9,14.3,12.97333,61,71,66.2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 06:00:00,CIFTALAN,ICING_SENSOR,13.54,14.01,13.80672,57.24,58.77,57.70918,0.312,3.416,1.82562,3,332,196.5082,0,0,0,13.9,14.9,14.54426,13.42,15.55,14.62295
2021-04-03 07:00:00,CIFTALAN,ICING_SENSOR,14.03,14.81,14.49466,56.03,58.75,57.17931,1.051,3.952,2.0504,91,331,156.98276,0,0,0,14.8,16,15.49828,14.24,16.48,15.1619
2021-04-04 02:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,12.03,12.58,12.195,100,100,100,4.21,7.49,5.44,195,227,206.125,0,0,0,6.7,6.7,6.7,10.55,11.33,10.96875
2021-04-04 00:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,14.3,14.6,14.44655,61,64,62.44828,0.9,3,1.92931,8,356,307.7069,-99,-99,-99,-99,-99,-99,14.34,15.83,14.97448
2021-04-02 18:00:00,SARIYER,AUTOMATED_WEATHER_SENSOR,12,12.3,12.0875,67,70,68.64583,0.7,2.5,1.2875,205,275,242.41667,-99,-99,-99,-99,-99,-99,11.88,13.59,12.80521
2021-04-01 21:00:00,KADIKOY_GOZTEPE_MGM,AUTOMATED_WEATHER_SENSOR,6.2,6.6,6.43167,79,80,79.91667,0,1.4,0.74333,0,324,83.7,0,0,0,-99,-99,-99,6.4,9.98,7.4315
2021-04-03 18:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,13.12,14.82,13.61811,70.38,74.34,72.23698,0.385,1.747,1.08694,100,253,210.30189,0,0,0,-99,-99,-99,13.69,16.4,14.7034
2021-04-02 02:00:00,TERKOS_BARAJI,AUTOMATED_WEATHER_SENSOR,3.3,4.3,3.805,100,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-01 12:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,8.1,8.9,8.41333,64,67,65.21667,2.1,5.3,3.66667,0,360,271.06667,-99,-99,-99,-99,-99,-99,5.93,7.91,6.92617
2021-04-04 07:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,13.4,14.9,14.10167,65,73,69.76667,0.2,1.3,0.83167,5,351,100.91667,-99,-99,-99,-99,-99,-99,14.22,17.51,15.54167
2021-04-01 17:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,6,6.9,6.39833,69,74,71.7,0.6,1.2,0.85333,283,350,317.5,-99,-99,-99,-99,-99,-99,6.61,7.99,7.15533
2021-04-04 08:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,14.9,15.1,14.99333,59,66,61.35,0.5,2.4,1.235,15,350,227,-99,-99,-99,-99,-99,-99,15.43,17.04,16.089
2021-04-01 19:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,5.197,5.197,5.197,100,100,100,1.65,1.65,1.65,107,107,107,0,0,0,6.7,6.7,6.7,4.16,4.16,4.16
2021-04-01 23:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,3.858,4.542,4.05952,88.6,91.7,89.91667,0,2.075,1.04008,0,296,162.18333,0,0,0,-99,-99,-99,2.75,4.2,3.54633
2021-04-02 10:00:00,SARIYER,AUTOMATED_WEATHER_SENSOR,12.5,13.6,12.985,54,61,57.51667,1.3,4.5,2.60667,101,308,240.48333,-99,-99,-99,-99,-99,-99,11.99,14.16,12.91267
2021-04-03 09:00:00,SISLİ_MGM,AUTOMATED_WEATHER_SENSOR,16.8,18.8,17.88,45,52,47.78333,1.9,6.5,3.72,170,245,206.56667,0,0,0,-99,-99,-99,16.83,19.76,18.26967
2021-04-02 07:00:00,SARIYER,AUTOMATED_WEATHER_SENSOR,9.8,10.8,10.27833,70,77,73.23333,1,5.2,2.73,152,296,235.06667,-99,-99,-99,-99,-99,-99,8.12,10.92,9.71433
2021-04-04 12:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,8.96,8.96,8.96,100,100,100,5.33,5.33,5.33,54,54,54,0.05,0.05,0.05,6.7,6.7,6.7,6.99,6.99,6.99
2021-04-01 00:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,3.01,3.01,3.01,100,100,100,1.97,1.97,1.97,34,34,34,0,0,0,6.7,6.7,6.7,1.18,1.18,1.18
2021-04-02 01:00:00,SARIYER,AUTOMATED_WEATHER_SENSOR,4.7,5,4.79,96,97,96.2,0,1.7,0.90167,0,266,158.26667,-99,-99,-99,-99,-99,-99,4.04,8.65,5.3565
2021-04-03 22:00:00,TERKOS_BARAJI,AUTOMATED_WEATHER_SENSOR,13.7,14.5,14.09333,75,80,77.18333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-01 13:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,8.61,8.68,8.65667,76.5,78.21,77.64,1.41,2.05,1.62333,31,51,44.33333,0,0,0,6.7,6.7,6.7,5.68,8.16,6.50667
2021-04-03 02:00:00,SISLİ_MGM,AUTOMATED_WEATHER_SENSOR,10.7,11,10.88814,81,85,83.05085,0.4,2,1.16271,115,177,148.22034,0,0,0,-99,-99,-99,10.71,12.82,11.63356
2021-04-04 00:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,12.65,12.72,12.69083,100,100,100,3.89,5.65,4.98333,174,209,192.91667,0,0,0,6.7,6.7,6.7,11.27,11.83,11.56917
2021-04-01 00:00:00,PENDIK,ICING_SENSOR,5.216,5.622,5.46193,78.58,80.3,79.676,0,3.81,2.07033,1,353,235.8,0,0,0,5.1,5.8,5.43667,3.18,6.85,4.78967
2021-04-02 11:00:00,SARIYER,AUTOMATED_WEATHER_SENSOR,13,13.7,13.43333,53,59,55.98333,0.9,5.1,2.53,131,308,241.78333,-99,-99,-99,-99,-99,-99,12.25,14.96,13.481
2021-04-01 18:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,5.3,6,5.68667,74,77,74.85,0,0.9,0.425,5,353,193.33333,-99,-99,-99,-99,-99,-99,5.6,9.31,6.65117
2021-04-01 10:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,7.9,8.3,8.04333,65,67,66,2.7,5.4,4.00667,1,360,290.03333,-99,-99,-99,-99,-99,-99,5.65,7.13,6.3105
2021-04-03 04:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,11.6,12.3,11.94,59,62,60.85,0.4,2.6,1.475,6,351,146.96667,-99,-99,-99,-99,-99,-99,11.49,14.05,12.50617
2021-04-03 23:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,14.2,14.6,14.38621,64,67,65.77586,0.8,3.5,2.04655,0,356,292.31034,-99,-99,-99,-99,-99,-99,14.19,15.84,14.81759
2021-04-02 18:00:00,PENDIK,ICING_SENSOR,12.19,12.74,12.51776,58.6,61.31,59.7,0,0,0,15,354,258.4898,0,0,0,14,15.1,14.49592,12.19,12.74,12.51388
2021-04-03 18:00:00,SISLİ_MGM,AUTOMATED_WEATHER_SENSOR,14.4,15.1,14.67333,63,70,66.23333,0.1,1.4,0.665,1,234,149.9,0,0,0,-99,-99,-99,15.36,18.13,16.40867
2021-04-02 19:00:00,PENDIK,ICING_SENSOR,12.06,12.6,12.22583,58.06,61.44,60.55133,0,2.05,0.211,3,353,298.96667,0,0,0,13.2,14,13.545,12.06,12.96,12.26983
2021-04-04 04:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,12.31,12.31,12.31,100,100,100,7.65,7.65,7.65,181,181,181,0.07,0.07,0.07,6.7,6.7,6.7,6.42,6.42,6.42
2021-04-01 14:00:00,CIFTALAN,ICING_SENSOR,7.826,8.99,8.45658,69.56,74.91,71.87153,0.349,3.758,2.1792,44,351,283.32203,0,0,0,16,19.2,17.35763,6.54,10.24,8.08542
2021-04-03 10:00:00,KADIKOY_GOZTEPE_MGM,AUTOMATED_WEATHER_SENSOR,16.8,18.3,17.565,51,58,54.08333,0.9,4.7,3.02667,144,271,217.26667,0,0,0,-99,-99,-99,16.97,19.52,18.09767
2021-04-02 22:00:00,CIFTALAN,ICING_SENSOR,12.15,12.78,12.38293,53.6,60.73,57.39552,0.57,4.756,2.18303,117,299,195.2931,0.01,0.02,0.01034,11.2,12.8,11.78793,11.78,14.03,12.80379
2021-04-03 06:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,13.6,15.3,14.26557,48,56,53.27869,0.4,2.7,1.48525,1,359,153.81967,-99,-99,-99,-99,-99,-99,13.74,16.41,15.13164
2021-04-03 13:00:00,TERKOS_BARAJI,AUTOMATED_WEATHER_SENSOR,19,20.4,19.86,50,56,52.55,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 08:00:00,CIFTALAN,ICING_SENSOR,14.69,17.2,15.562,50.46,59.96,55.241,0.654,4.045,1.99392,86,332,197.58333,0,0,0,14.8,20.1,16.58667,14.71,18.08,16.53083
2021-04-01 22:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,4.2,4.5,4.30667,81,82,81.51667,0,2,0.95667,8,351,183.4,-99,-99,-99,-99,-99,-99,3.26,8.08,4.83867
2021-04-01 11:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,8.55,8.55,8.55,79.78,81.3,80.79333,3.97,5.09,4.34333,18,50,28.66667,0,0,0,6.7,6.7,6.7,6.44,8.29,7.67333
2021-04-03 19:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,13.18,15.58,13.99119,68.13,74.55,70.1561,0.014,3.663,1.59256,166,229,201.49153,0,0,0,-99,-99,-99,13.26,18.03,14.78932
2021-04-01 04:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,6.2,6.5,6.34167,69,73,71.63333,0.5,2.9,1.21667,1,358,193.1,-99,-99,-99,-99,-99,-99,4.96,7.97,6.572
2021-04-01 22:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,4.131,5.773,4.31498,91.8,94.2,93.11,0,0,0,0,0,0,0,0,0,-99,-99,-99,4.13,5.77,4.316
2021-04-01 13:00:00,CIFTALAN,ICING_SENSOR,7.979,9.35,8.6031,66.01,73.3,69.35902,0.949,4.728,2.826,181,337,293.47541,0,0,0,18.8,22.6,20.72787,6.27,10.24,7.7059
2021-04-01 05:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,6.5,7.4,6.805,67,71,68.78333,0.6,2.4,1.26833,1,354,177.83333,-99,-99,-99,-99,-99,-99,5.83,8.11,7.00383
2021-04-04 23:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,7.9,8.1,7.99322,86,88,86.81356,1.6,5.3,3.37119,296,334,315.11864,-99,-99,-99,-99,-99,-99,5.68,7.87,6.62356
2021-04-02 09:00:00,SARIYER,AUTOMATED_WEATHER_SENSOR,11.8,12.7,12.26667,59,67,62.91667,1.3,5.7,2.87333,28,295,234.41667,-99,-99,-99,-99,-99,-99,11,12.99,11.92883
2021-04-04 09:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,14,15.8,14.79167,59,71,65.18333,1,4.4,2.325,23,355,309.35,-99,-99,-99,-99,-99,-99,13.35,16.96,15.1705
2021-04-04 06:00:00,PENDIK,ICING_SENSOR,13.55,14.5,13.78694,64.03,72.36,70.37806,0,3.17,1.17839,55,351,189.67742,0,0.02,0.00323,13.4,13.9,13.60806,13.69,15.26,14.62468
2021-04-03 13:00:00,KADIKOY_GOZTEPE_MGM,AUTOMATED_WEATHER_SENSOR,19,19.8,19.41333,47,51,48.66667,0.7,3.1,1.97333,166,275,213.21667,0,0,0,-99,-99,-99,19.98,21.73,20.6135
2021-04-04 13:00:00,CIFTALAN,ICING_SENSOR,7.668,7.832,7.75326,99,100,99.60175,1.014,4.848,2.24239,3,341,296.22807,0,0.01,0.00158,10.6,11,10.79474,5.61,8.49,7.02193
2021-04-03 20:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,15,15.6,15.34833,59,66,64.06667,0.4,2.8,1.385,0,355,252.18333,-99,-99,-99,-99,-99,-99,15.48,17.44,16.39717
2021-04-03 14:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,17.87,18.62,18.33356,51.96,55.58,53.87695,2.807,4.475,3.51598,175,209,188.84746,0,0,0,-99,-99,-99,18.36,19.22,18.83966
2021-04-02 02:00:00,SARIYER,AUTOMATED_WEATHER_SENSOR,4.7,5.2,4.98333,92,97,93.88333,0.7,1.9,1.205,176,284,220.5,-99,-99,-99,-99,-99,-99,4.05,5.95,5.06033
2021-04-04 16:00:00,CIFTALAN,ICING_SENSOR,7.916,8.04,7.96682,99.9,100,99.9918,0.552,3.518,1.96575,6,350,101.7541,0,0.01,0.00066,9.5,9.9,9.69508,6.76,9.63,7.7918
2021-04-03 15:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,15.42,18.15,17.0564,55.11,67.28,60.3968,0.912,3.793,2.08494,149,194,173.02,0,0,0,-99,-99,-99,16.02,19.12,17.888
2021-04-02 14:00:00,SARIYER,AUTOMATED_WEATHER_SENSOR,14.4,14.8,14.58833,51,54,52.21667,0.9,4.3,2.25167,4,350,240.6,-99,-99,-99,-99,-99,-99,14.08,15.83,14.98583
2021-04-02 23:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,10.05,10.66,10.45667,99.9,100,99.93333,2.85,4.05,3.25,226,260,237.33333,0,0,0,6.7,6.7,6.7,8.87,9.12,8.95333
2021-04-02 22:00:00,B_CEKMECE_SVIRAJLARI,ICING_SENSOR,10.6,10.73,10.66273,99.9,100,99.95455,1.57,4.21,2.87182,231,260,241.45455,0,0,0,6.7,6.7,6.7,9.29,10.63,10.09545
2021-04-03 03:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,11.3,11.8,11.54138,61,63,61.44828,0.4,2.8,1.61552,4,359,116.36207,-99,-99,-99,-99,-99,-99,11.13,13.54,11.9031
2021-04-03 02:00:00,CIFTALAN,ICING_SENSOR,11.23,11.66,11.3925,67.42,73.88,70.9795,0.718,3.684,2.31343,68,224,137.65,0.01,0.01,0.01,10.9,11.4,11.11667,10.34,13.83,11.36983
2021-04-04 12:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,9.4,10.1,9.85397,78,81,79.31746,2.5,4,3.31746,1,353,323.90476,-99,-99,-99,-99,-99,-99,8.07,9.31,8.80317
2021-04-04 14:00:00,CIFTALAN,ICING_SENSOR,7.736,7.963,7.81989,99.5,100,99.80702,0.561,4.359,2.08247,16,352,255.77193,0,0,0,10.2,10.7,10.42456,5.77,9.4,7.39035
2021-04-04 11:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,9.4,9.8,9.61667,81,83,82.05,1.5,4.8,3.16833,0,356,325.38333,-99,-99,-99,-99,-99,-99,7.8,9.89,8.63367
2021-04-01 23:00:00,SISLİ_MGM,AUTOMATED_WEATHER_SENSOR,5.6,6,5.81897,95,98,96.68966,1.1,2.2,1.68103,303,328,313,0,0,0,-99,-99,-99,4.86,5.88,5.34155
2021-04-02 05:00:00,KADIKOY_GOZTEPE_MGM,AUTOMATED_WEATHER_SENSOR,6.8,9,7.85,79,85,82.35,0.9,3.4,1.94333,179,257,218.36667,0,0,0,-99,-99,-99,5.43,8.79,7.445
2021-04-03 21:00:00,TERKOS_BARAJI,AUTOMATED_WEATHER_SENSOR,13.3,14.2,13.82,76,81,77.48333,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-03 10:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,15.13,17.18,15.63783,52.24,59.69,56.13483,2.912,5.092,3.86847,183,211,194.7,0,0,0,-99,-99,-99,14.77,17.28,15.5095
2021-04-02 03:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,3.789,4.815,4.07704,91.7,94.1,92.67455,1.847,2.928,2.53705,255,268,262.74545,0,0,0,-99,-99,-99,1.99,3.55,2.51018
2021-04-01 17:00:00,CIFTALAN,ICING_SENSOR,6.254,6.463,6.36497,84.4,86.3,85.28,0.284,2.502,1.25655,2,337,98.35,0,0,0,9.6,10.7,10.05667,4.49,8.82,6.62167
2021-04-03 04:00:00,CIFTALAN,ICING_SENSOR,11.75,12.39,12.02726,61.34,66.52,64.03823,0.727,3.509,1.99487,58,299,154.75806,0.01,0.01,0.01,10.9,12,11.31452,11.16,13.76,12.19516
2021-04-04 10:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,9.8,11.4,10.57167,81,84,81.98333,3.6,6.3,4.7,291,345,309.33333,-99,-99,-99,-99,-99,-99,7.9,10.42,9.079
2021-04-01 18:00:00,CIFTALAN,ICING_SENSOR,6.022,6.431,6.2711,84.9,87.6,85.76167,0.524,2.696,1.45273,37,187,116.38333,0,0,0,9.2,9.7,9.48833,4.78,8.71,6.16383
2021-04-01 00:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,5.5,5.9,5.71833,70,71,70.2,1.1,2.9,1.78667,8,355,139.13333,-99,-99,-99,-99,-99,-99,4.23,5.88,5.13967
2021-04-02 00:00:00,TERKOS_BARAJI,AUTOMATED_WEATHER_SENSOR,4,4.5,4.15333,100,100,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2021-04-02 06:00:00,KADIKOY_GOZTEPE_MGM,AUTOMATED_WEATHER_SENSOR,8.8,10,9.16667,76,80,77.71667,0.9,4,1.99167,183,277,218.86667,0,0,0,-99,-99,-99,7.62,10.13,8.91933
2021-04-04 23:00:00,SISLİ_MGM,AUTOMATED_WEATHER_SENSOR,8.2,8.5,8.39661,98,98,98,1.1,4.1,2.22881,2,360,233.47458,0,0.4,0.03729,-99,-99,-99,6.67,8.92,7.83203
2021-04-03 00:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,11.7,12.3,12.06833,57,60,58.61667,0.6,4.4,1.91,2,358,228.3,-99,-99,-99,-99,-99,-99,11.04,13.5,12.31267
2021-04-03 05:00:00,CIFTALAN,ICING_SENSOR,12.43,13.51,12.99541,57.12,61.54,58.87033,0.506,2.927,1.29805,18,315,184.88525,0,0.01,0.00443,12,13.9,12.97049,12.18,15.31,13.84836
2021-04-04 22:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,8,8.2,8.08983,85,86,85.42373,0.6,3.6,2.01356,13,356,203.98305,-99,-99,-99,-99,-99,-99,6.56,9.49,7.67492
2021-04-01 15:00:00,CEKMEKOY_OMERLI_MGM,AUTOMATED_WEATHER_SENSOR,7.3,7.7,7.44,66,69,68.01667,1.5,3.4,2.48333,0,360,283.31667,-99,-99,-99,-99,-99,-99,5.83,7.53,6.48917
2021-04-02 09:00:00,CANTA,AUTOMATED_WEATHER_SENSOR,10.37,11.33,10.91036,65.1,72.81,69.22875,1.883,4.202,3.21005,150,186,171.94643,0,0,0,-99,-99,-99,9.36,10.85,10.14929
2021-04-04 05:00:00,KARTAL,AUTOMATED_WEATHER_SENSOR,14,15,14.405,55,64,59.15,0.8,3.5,1.70333,121,311,206.9,-99,-99,-99,-99,-99,-99,14.25,16.27,15.08733
2021-04-04 05:00:00,SAMANDIRA,AUTOMATED_WEATHER_SENSOR,13.6,14.5,14.16167,63,68,64.55,2,6.7,3.86667,210,268,242.21667,0,0.2,0.00667,-99,-99,-99,12.72,14.38,13.755
2021-04-04 13:00:00,BEYKOZ,ICING_SENSOR,7.685,7.957,7.87416,98.2,98.6,98.42,0,2.05,0.91564,4,346,145.30909,0,0,0,12.9,13.5,13.22364,7.33,9.51,8.63582
2021-04-04 11:00:00,SUREYYAPASA,ICING_SENSOR,13.33,14.22,13.59833,71.37,74.92,73.62467,1.143,4.525,2.24772,2,354,154.68333,0,0,0,21.7,27.6,23.87167,12.94,14.78,13.7805
2021-04-03 09:00:00,CAVUSBASI,AUTOMATED_WEATHER_SENSOR,16.37,17.38,16.92593,43.83,46.97,45.40407,2.167,4.288,2.92661,196,355,266.09259,0,0,0,-99,-99,-99,16.49,17.99,17.36574
2021-04-02 20:00:00,SAMANDIRA,AUTOMATED_WEATHER_SENSOR,12.1,12.5,12.295,60,60,60,1.2,5,3.04167,190,267,242.95,0,0,0,-99,-99,-99,11.07,13.09,11.88483
2021-04-03 15:00:00,AKOM,AUTOMATED_WEATHER_SENSOR,19.04,21.17,20.08086,38.93,45.06,41.91069,1.265,4.035,2.44781,175,248,199.17241,0,0,0,23.8,28.8,26.26897,19.95,22.54,21.22
2021-04-01 19:00:00,CATALCA_MGM,AUTOMATED_WEATHER_SENSOR,4.3,4.6,4.47667,89,91,90.1,0.1,1.8,0.955,188,317,237.38333,-99,-99,-99,-99,-99,-99,3.58,8.37,4.97767
2021-04-02 21:00:00,SAMANDIRA,AUTOMATED_WEATHER_SENSOR,12.3,12.9,12.52167,60,61,60.35,1.4,5,3.46833,219,284,247.4,0,0,0,-99,-99,-99,11.08,13.57,11.9465
2021-04-01 05:00:00,SAMANDIRA,AUTOMATED_WEATHER_SENSOR,5.7,6.3,5.98814,73,75,74.11864,1.8,5.3,3.68814,23,48,33.01695,0,0,0,-99,-99,-99,3.3,5.18,4.03102
2021-04-04 17:00:00,SUREYYAPASA,ICING_SENSOR,10.37,10.51,10.43245,83.4,84.5,83.86604,0.755,3.056,1.75832,1,349,69.22642,0,0,0,14.3,15.2,14.69811,9.6,12.47,10.48943
2021-04-02 23:00:00,SUREYYAPASA,ICING_SENSOR,11.28,11.72,11.42706,75.2,81.4,79.39176,0.219,1.661,0.78745,47,343,210.76471,0,0,0,11.9,12.2,12.11569,11.3,13.8,12.68294
2021-04-01 04:00:00,SAMANDIRA,AUTOMATED_WEATHER_SENSOR,5.2,5.7,5.48667,74,78,75.78333,2.4,5.3,3.65333,18,45,31.96667,0,0,0,-99,-99,-99,2.6,4.43,3.4405
2021-04-01 14:00:00,CATALCA_MGM,AUTOMATED_WEATHER_SENSOR,8.8,9.1,8.94,59,62,60.6,2.8,6.8,4.57833,8,49,24.66667,-99,-99,-99,-99,-99,-99,6.5,8.08,7.14583
2021-04-01 22:00:00,AKOM,AUTOMATED_WEATHER_SENSOR,5.388,5.796,5.54895,89.6,91.3,90.41091,0,1.23,0.16602,0,320,56.2,0,0,0,7.4,7.9,7.55273,5.39,8.48,5.69182
2021-04-02 21:00:00,SUREYYAPASA,ICING_SENSOR,12.23,12.61,12.407,64.44,70.22,66.6185,0,2.003,0.81588,3,353,255.71667,0,0,0,12,12.3,12.07667,12.28,14.93,13.67517
2021-04-03 19:00:00,AKOM,AUTOMATED_WEATHER_SENSOR,16.11,16.93,16.50426,56.38,60.52,58.95508,1.495,5.315,2.92105,141,242,212.83607,0,0,0,16.3,17.2,16.67869,16.3,17.54,16.87377
2021-04-04 12:00:00,CAVUSBASI,AUTOMATED_WEATHER_SENSOR,8.6,9.08,8.8584,92.9,96.6,95.436,1.725,2.597,2.13356,352,357,354.5,0,0,0,-99,-99,-99,7.88,8.74,8.3812
2021-04-03 10:00:00,SILIVRI_MGM,AUTOMATED_WEATHER_SENSOR,16.1,17.6,16.75,60,68,62.86667,3,5.9,4.89833,155,207,180.76667,0,0,0,-99,-99,-99,15.57,17.73,16.57767
2021-04-03 00:00:00,CATALCA_MGM,AUTOMATED_WEATHER_SENSOR,11.7,12.7,12.17167,59,73,63.43333,1.6,4.7,3.01333,151,270,208.61667,-99,-99,-99,-99,-99,-99,10.76,13.06,11.73283
2021-04-04 19:00:00,SUREYYAPASA,ICING_SENSOR,9.89,10.09,9.96836,85.9,87.3,86.6459,0.764,4.109,2.27775,3,348,84.52459,0,0,0,13.3,13.7,13.47049,8.5,11.7,9.68475
2021-04-03 02:00:00,CAVUSBASI,AUTOMATED_WEATHER_SENSOR,9.84,10.52,10.21948,78.37,83.7,81.09259,0.526,2.022,1.50538,355,355,355,0,0,0,-99,-99,-99,9.96,11.98,10.5131
2021-04-01 17:00:00,SAMANDIRA,AUTOMATED_WEATHER_SENSOR,6.9,7,6.92667,73,74,73.61667,0.7,3.2,2.01667,15,67,37.1,0,0,0,-99,-99,-99,5.35,7.99,6.34183
